Date,Open,High,Low,Close,Volume,Adj Close
2013-08-19,41.75,42.225,40.85,41.00,323400,39.821
2013-08-16,39.79,41.79,39.79,41.55,518400,40.355
2013-08-15,40.49,40.825,39.645,40.11,272600,38.956
2013-08-14,40.235,40.90,39.25,40.675,223900,39.505
2013-08-13,39.90,40.40,38.825,39.92,240700,38.772
2013-08-12,39.10,40.05,38.92,39.735,284800,38.592
2013-08-09,38.50,39.62,38.215,38.915,478600,37.796
2013-08-08,36.95,38.94,36.69,38.35,580000,37.247
2013-08-07,35.65,36.84,35.17,36.725,224000,35.669
2013-08-06,36.49,36.84,35.43,35.815,206000,34.785
2013-08-05,36.135,36.60,35.955,36.425,292500,35.377
2013-08-02,36.235,36.26,35.38,35.92,204900,34.887
2013-08-01,35.19,36.40,35.00,36.09,392100,35.052
2013-07-31,35.21,35.83,34.85,35.325,515100,34.309
2013-07-30,36.00,36.20,35.12,35.295,418200,34.28
2013-07-29,36.84,36.94,35.885,36.37,472200,35.324
2013-07-26,36.25,36.995,36.11,36.525,482900,35.474
2013-07-25,36.40,36.995,35.235,35.90,265400,34.867
2013-07-24,36.835,37.20,36.255,36.30,421900,35.256
2013-07-23,36.205,37.205,35.60,36.475,570900,35.426
2013-07-22,34.165,35.265,33.81,35.24,291000,34.226
2013-07-19,35.05,35.355,33.80,34.055,563700,33.075
2013-07-18,36.005,36.05,34.555,35.455,243500,34.435
2013-07-17,35.355,36.095,35.00,36.025,432100,34.989
2013-07-16,35.075,35.68,34.50,35.41,547700,34.391
2013-07-15,38.155,38.365,34.315,34.875,845100,33.872
2013-07-12,40.92,40.92,37.86,37.95,645300,36.858
2013-07-11,42.16,42.58,40.80,41.485,313400,40.292
2013-07-10,40.695,42.59,39.655,41.895,328000,40.69
2013-07-09,40.09,41.175,39.905,40.76,664100,39.588
2013-07-08,39.30,39.975,38.925,39.555,417800,38.417
2013-07-05,40.17,40.29,38.94,39.075,133100,37.951
2013-07-04,38.56,40.22,38.22,39.755,198700,38.611
2013-07-03,39.25,39.445,37.615,38.50,305700,37.393
2013-07-02,39.36,39.90,39.23,39.79,242500,38.645
2013-07-01,39.425,39.70,38.58,39.36,430700,38.228
2013-06-28,41.40,42.095,40.185,40.55,160100,37.684
2013-06-27,41.00,41.855,40.495,41.40,203500,38.474
2013-06-26,40.265,41.50,40.035,40.79,211200,37.907
2013-06-25,40.33,40.69,39.895,40.085,269600,37.252
2013-06-24,42.02,42.33,39.57,40.15,382400,37.312
2013-06-21,43.25,43.53,42.08,42.08,355000,39.106
2013-06-20,43.235,43.69,42.75,43.23,317700,40.175
2013-06-19,44.72,44.945,43.465,43.735,188900,40.644
2013-06-18,43.975,45.20,43.64,44.70,607500,41.541
2013-06-17,43.92,44.15,43.355,43.81,142000,40.714
2013-06-14,44.02,44.525,43.33,43.445,143200,40.374
2013-06-13,43.85,44.485,43.64,44.055,253100,40.941
2013-06-12,44.43,45.75,44.40,44.485,273000,41.341
2013-06-11,44.70,44.86,43.02,44.705,373700,41.545
2013-06-10,45.60,45.975,44.72,45.22,703300,42.024
2013-06-07,47.30,48.095,45.08,45.75,401800,42.516
2013-06-06,46.80,48.315,46.80,47.425,116100,44.073
2013-06-05,47.39,48.40,46.70,47.00,206800,43.678
2013-06-04,48.07,48.495,47.555,47.80,85400,44.422
2013-06-03,47.80,48.395,47.21,47.70,127200,44.329
2013-05-31,48.80,49.21,48.085,48.085,117700,44.686
2013-05-30,48.135,49.145,48.10,49.01,99300,45.546
2013-05-29,47.90,49.335,47.90,48.695,127400,45.253
2013-05-28,48.81,49.725,48.80,48.83,223200,45.379
2013-05-27,47.10,48.85,47.04,48.76,71100,45.314
2013-05-24,47.70,47.725,46.80,47.085,96100,43.757
2013-05-23,47.05,47.75,46.64,47.275,231800,43.934
2013-05-22,48.555,48.80,47.73,48.535,140100,45.105
2013-05-21,48.90,49.00,47.75,48.355,210400,44.937
2013-05-20,48.665,49.58,48.255,48.855,137400,45.402
2013-05-17,48.49,49.405,48.49,48.91,172800,45.453
2013-05-16,49.315,49.315,48.285,48.49,198000,45.063
2013-05-15,48.10,49.95,47.76,49.225,206900,45.746
2013-05-14,48.99,49.195,47.22,48.055,346400,44.658
2013-05-13,51.24,51.76,48.51,48.68,268100,45.239
2013-05-10,49.70,51.21,49.70,51.20,343400,47.581
2013-05-09,50.07,50.25,48.95,49.70,156000,46.187
2013-05-08,50.86,51.13,49.50,49.99,216500,46.457
2013-05-07,52.02,52.60,50.56,50.81,321900,47.219
2013-05-06,50.69,51.46,50.43,51.32,279600,47.693
2013-05-03,49.095,50.92,48.925,50.39,188000,46.828
2013-05-02,49.70,50.11,48.22,48.68,171100,45.239
2013-05-01,49.75,49.75,49.75,49.75,000,46.234
2013-04-30,49.90,50.40,49.26,49.75,196900,46.234
2013-04-29,48.255,49.71,48.255,49.675,256200,46.164
2013-04-26,48.41,48.50,47.695,48.18,153900,44.775
2013-04-25,47.49,48.405,46.585,48.09,154500,44.691
2013-04-24,45.98,47.49,45.98,47.31,176600,43.966
2013-04-23,44.60,46.275,44.375,46.22,140000,42.953
2013-04-22,44.22,44.67,43.52,44.37,184600,41.234
2013-04-19,43.87,44.34,43.20,43.385,354300,40.319
2013-04-18,45.725,45.815,43.50,43.69,266200,40.602
2013-04-17,46.50,46.515,45.195,45.425,183600,42.214
2013-04-16,46.75,47.195,46.02,46.20,210200,42.935
2013-04-15,47.14,47.33,46.075,46.935,132800,43.618
2013-04-12,46.495,47.30,46.265,46.97,113500,43.65
2013-04-11,47.29,47.40,45.61,46.475,316200,43.19
2013-04-10,44.45,48.195,44.45,47.405,355100,44.054
2013-04-09,43.445,44.88,43.21,44.45,142400,41.308
2013-04-08,43.99,44.375,42.815,43.46,209100,40.388
2013-04-05,43.60,44.04,42.525,43.415,284600,40.346
2013-04-04,43.92,44.885,43.42,43.60,220300,40.518
2013-04-03,43.00,44.26,42.865,43.375,220500,40.309
2013-04-02,42.40,43.495,42.40,43.00,227800,39.961
2013-04-01,42.53,42.53,42.53,42.53,000,39.524
2013-03-29,42.53,42.53,42.53,42.53,000,39.524
2013-03-28,43.51,44.32,42.39,42.53,174800,39.524
2013-03-27,44.90,45.25,43.70,43.93,204900,40.825
2013-03-26,45.10,45.65,44.35,45.04,138000,41.857
2013-03-25,46.835,47.235,44.835,45.045,183200,41.861
2013-03-22,46.58,46.79,46.10,46.45,163500,43.167
2013-03-21,46.53,47.245,46.25,46.935,159500,43.618
2013-03-20,47.00,47.155,45.71,46.415,139600,43.134
2013-03-19,46.46,47.13,45.60,46.35,183200,43.074
2013-03-18,45.85,46.545,45.03,46.34,177800,43.065
2013-03-15,47.92,47.92,46.855,47.69,173400,44.319
2013-03-14,47.635,48.155,47.345,47.64,135000,44.273
2013-03-13,48.355,48.495,47.11,47.43,134700,44.078
2013-03-12,47.04,48.315,46.64,48.21,196500,44.803
2013-03-11,48.40,48.44,46.645,46.925,153500,43.608
2013-03-08,46.465,48.47,46.295,48.33,262700,44.914
2013-03-07,46.23,46.83,46.07,46.23,123400,42.962
2013-03-06,46.60,47.64,45.90,46.115,251000,42.856
2013-03-05,45.50,46.435,45.405,46.345,158000,43.069
2013-03-04,45.05,45.595,44.37,45.00,175700,41.819
2013-03-01,47.29,47.29,45.01,45.50,224400,42.284
2013-02-28,47.21,47.69,45.945,47.04,140700,43.715
2013-02-27,45.06,46.735,45.06,46.52,184900,43.232
2013-02-26,44.425,45.91,43.935,45.14,296300,41.95
2013-02-25,46.57,47.385,45.35,46.365,325500,43.088
2013-02-22,46.28,46.70,46.03,46.66,242000,43.362
2013-02-21,47.00,47.175,45.21,45.785,389900,42.549
2013-02-20,48.30,48.545,47.25,47.425,253700,44.073
2013-02-19,47.70,48.40,47.50,48.21,166900,44.803
2013-02-18,47.10,48.13,46.515,47.71,206000,44.338
2013-02-15,47.415,47.90,46.73,47.195,312300,43.859
2013-02-14,48.995,49.35,47.075,47.415,296700,44.064
2013-02-13,49.63,50.59,48.83,49.045,349600,45.579
2013-02-12,48.045,49.75,47.935,49.365,224900,45.876
2013-02-11,48.425,48.425,47.435,47.885,222400,44.50
2013-02-08,47.30,48.59,47.245,47.735,284500,44.361
2013-02-07,49.40,49.79,47.155,47.285,408500,43.943
2013-02-06,47.945,50.10,46.80,49.40,678300,45.908
2013-02-05,48.80,50.46,46.51,47.50,555100,44.143
2013-02-04,51.00,51.00,48.055,49.00,939500,45.537
2013-02-01,57.50,57.50,50.72,51.54,1145400,47.897
2013-01-31,62.05,62.20,57.85,59.22,165500,55.034
2013-01-30,62.65,62.65,61.50,62.33,43500,57.925
2013-01-29,62.23,62.57,62.05,62.05,63900,57.664
2013-01-28,62.91,63.70,62.19,62.20,86500,57.804
2013-01-25,61.75,63.75,61.60,62.99,976000,58.538
2013-01-24,61.29,62.20,60.91,62.02,98400,57.636
2013-01-23,61.03,61.95,60.62,61.95,79300,57.571
2013-01-22,62.10,62.30,61.05,61.51,1102500,57.162
2013-01-21,61.50,62.19,60.80,61.45,100600,57.107
2013-01-18,62.75,64.00,61.23,61.93,1106900,56.716
2013-01-17,61.00,64.00,60.81,62.72,92200,57.44
2013-01-16,63.71,63.71,60.51,60.81,241900,55.691
2013-01-15,61.45,63.50,61.30,63.39,63700,58.054
2013-01-14,63.87,64.65,61.65,61.81,875200,56.607
2013-01-11,64.60,64.89,62.57,62.86,270000,57.568
2013-01-10,63.96,64.81,63.35,64.76,76800,59.308
2013-01-09,64.12,65.00,62.67,64.17,130800,58.768
2013-01-08,63.90,64.49,63.51,63.63,68100,58.273
2013-01-07,61.50,64.25,61.50,64.00,102900,58.612
2013-01-04,61.10,62.80,61.02,62.18,94100,56.945
2013-01-03,59.30,61.45,58.69,60.74,118700,55.627
2013-01-02,59.50,59.70,57.35,59.52,82600,54.509
2013-01-01,56.21,56.21,56.21,56.21,000,51.478
