Date,Open,High,Low,Close,Volume,Adj Close
1967-04-28,93.809998,94.769997,93.330002,94.010002,11200000,94.010002
1967-05-01,94.010002,94.599998,93.080002,93.839996,9410000,93.839996
1967-05-02,93.839996,94.419998,93.059998,93.669998,10260000,93.669998
1967-05-03,93.669998,94.480003,92.940002,93.910004,11550000,93.910004
1967-05-04,93.910004,94.919998,93.410004,94.32,12850000,94.32
1967-05-05,94.32,95.139999,93.639999,94.440002,10630000,94.440002
1967-05-08,94.440002,95.220001,93.709999,94.580002,10330000,94.580002
1967-05-09,94.580002,95.25,93.279999,93.599998,10830000,93.599998
1967-05-10,93.599998,94.040001,92.510002,93.349998,10410000,93.349998
1967-05-11,93.349998,94.370003,92.900002,93.75,10320000,93.75
1967-05-12,93.75,94.449997,92.940002,93.480003,10470000,93.480003
1967-05-15,93.480003,93.75,92.269997,92.709999,8320000,92.709999
1967-05-16,92.709999,93.849998,92.190002,93.139999,10700000,93.139999
1967-05-17,93.139999,93.75,92.339996,92.779999,9560000,92.779999
1967-05-18,92.779999,93.300003,91.980003,92.529999,10290000,92.529999
1967-05-19,92.529999,92.860001,91.400002,92.07,10560000,92.07
1967-05-22,92.07,92.400002,90.830002,91.669998,9600000,91.669998
1967-05-23,91.669998,92.07,90.580002,91.230003,9810000,91.230003
1967-05-24,91.230003,91.360001,89.68,90.18,10290000,90.18
1967-05-25,90.18,91.839996,90.040001,91.190002,8960000,91.190002
1967-05-26,91.190002,91.699997,90.339996,90.980003,7810000,90.980003
1967-05-29,90.980003,91.220001,89.919998,90.489998,6590000,90.489998
1967-05-31,90.389999,90.389999,88.709999,89.080002,8870000,89.080002
1967-06-01,89.080002,90.760002,88.809998,90.230003,9040000,90.230003
1967-06-02,90.230003,90.900002,89.269997,89.790001,8070000,89.790001
1967-06-05,89.559998,89.559998,87.190002,88.43,11110000,88.43
1967-06-06,88.480003,90.589996,88.480003,90.230003,9230000,90.230003
1967-06-07,90.230003,91.75,89.919998,90.910004,10170000,90.910004
1967-06-08,90.910004,91.779999,90.239998,91.400002,8300000,91.400002
1967-06-09,91.400002,92.260002,90.769997,91.559998,9650000,91.559998
1967-06-12,91.559998,92.660004,91.120003,92.040001,10230000,92.040001
1967-06-13,92.040001,93.269997,91.650002,92.620003,11570000,92.620003
1967-06-14,92.620003,93.209999,91.809998,92.400002,10960000,92.400002
1967-06-15,92.400002,93.260002,91.760002,92.489998,11240000,92.489998
1967-06-16,92.489998,93.279999,91.980003,92.540001,10740000,92.540001
1967-06-19,92.510002,92.510002,92.510002,92.510002,8570000,92.510002
1967-06-20,92.480003,92.480003,92.480003,92.480003,10350000,92.480003
1967-06-21,92.199997,92.199997,92.199997,92.199997,9760000,92.199997
1967-06-22,91.970001,91.970001,91.970001,91.970001,9550000,91.970001
1967-06-23,92.00,92.00,92.00,92.00,9130000,92.00
1967-06-26,91.639999,91.639999,91.639999,91.639999,9040000,91.639999
1967-06-27,91.300003,91.300003,91.300003,91.300003,8780000,91.300003
1967-06-28,91.309998,91.309998,91.309998,91.309998,9310000,91.309998
1967-06-29,90.849998,90.849998,90.849998,90.849998,9940000,90.849998
1967-06-30,90.639999,90.639999,90.639999,90.639999,7850000,90.639999
1967-07-03,90.639999,91.32,90.120003,90.910004,6040000,90.910004
1967-07-05,90.910004,91.910004,90.559998,91.360001,9170000,91.360001
1967-07-06,91.360001,92.029999,90.639999,91.32,10170000,91.32
1967-07-07,91.32,92.279999,90.760002,91.690002,11540000,91.690002
1967-07-10,91.690002,92.800003,91.110001,92.050003,12130000,92.050003
1967-07-11,92.050003,93.160004,91.580002,92.480003,12400000,92.480003
1967-07-12,92.480003,93.099998,91.620003,92.400002,11240000,92.400002
1967-07-13,92.400002,93.169998,91.82,92.419998,10730000,92.419998
1967-07-14,92.419998,93.349998,91.870003,92.739998,10880000,92.739998
1967-07-17,92.739998,93.529999,92.099998,92.75,10390000,92.75
1967-07-18,92.75,94.050003,92.300003,93.50,12060000,93.50
1967-07-19,93.50,94.400002,92.830002,93.650002,12850000,93.650002
1967-07-20,93.650002,94.489998,93.010002,93.849998,11160000,93.849998
1967-07-21,93.849998,94.919998,93.239998,94.040001,11710000,94.040001
1967-07-24,94.040001,94.68,92.910004,93.730003,9580000,93.730003
1967-07-25,93.730003,94.559998,93.029999,93.239998,9890000,93.239998
1967-07-26,93.239998,94.709999,93.120003,94.059998,11160000,94.059998
1967-07-27,94.059998,95.190002,93.510002,94.349998,12400000,94.349998
1967-07-28,94.349998,95.230003,93.769997,94.489998,10900000,94.489998
1967-07-31,94.489998,95.510002,94.010002,94.75,10330000,94.75
1967-08-01,94.75,95.839996,94.199997,95.370003,12290000,95.370003
1967-08-02,95.370003,96.639999,95.029999,95.779999,13510000,95.779999
1967-08-03,95.779999,96.360001,94.419998,95.660004,13440000,95.660004
1967-08-04,95.660004,96.540001,95.150002,95.830002,11130000,95.830002
1967-08-07,95.830002,96.43,95.019997,95.580002,10160000,95.580002
1967-08-08,95.580002,96.279999,95.040001,95.690002,8970000,95.690002
1967-08-09,95.690002,96.470001,95.110001,95.779999,10100000,95.779999
1967-08-10,95.779999,96.669998,95.050003,95.529999,9040000,95.529999
1967-08-11,95.529999,95.980003,94.620003,95.150002,8250000,95.150002
1967-08-14,95.150002,95.400002,94.019997,94.639999,7990000,94.639999
1967-08-15,94.639999,95.540001,94.18,94.769997,8710000,94.769997
1967-08-16,94.769997,95.150002,93.93,94.550003,8220000,94.550003
1967-08-17,94.550003,95.330002,94.110001,94.629997,8790000,94.629997
1967-08-18,94.629997,95.400002,94.160004,94.779999,8250000,94.779999
1967-08-21,94.779999,95.220001,93.790001,94.25,8600000,94.25
1967-08-22,94.25,94.720001,93.349998,93.739998,7940000,93.739998
1967-08-23,93.739998,94.150002,92.769997,93.610001,8760000,93.610001
1967-08-24,93.610001,94.279999,92.769997,93.089996,7740000,93.089996
1967-08-25,93.089996,93.379997,92.040001,92.699997,7250000,92.699997
1967-08-28,92.699997,93.309998,92.010002,92.639999,6270000,92.639999
1967-08-29,92.639999,93.580002,92.169998,92.879997,6350000,92.879997
1967-08-30,92.879997,93.669998,92.43,93.07,7200000,93.07
1967-08-31,93.07,94.190002,92.839996,93.639999,8840000,93.639999
1967-09-01,93.639999,94.209999,93.00,93.68,7460000,93.68
1967-09-05,93.68,94.699997,93.360001,94.209999,8320000,94.209999
1967-09-06,94.209999,95.059998,93.720001,94.389999,9550000,94.389999
1967-09-07,94.389999,94.949997,93.699997,94.330002,8910000,94.330002
1967-09-08,94.330002,95.040001,93.699997,94.360001,9300000,94.360001
1967-09-11,94.360001,95.260002,93.879997,94.540001,9170000,94.540001
1967-09-12,94.540001,95.480003,94.010002,94.989998,9930000,94.989998
1967-09-13,94.989998,96.620003,94.800003,95.989998,12400000,95.989998
1967-09-14,95.989998,97.400002,95.589996,96.199997,12220000,96.199997
1967-09-15,96.199997,96.940002,95.470001,96.269997,10270000,96.269997
1967-09-18,96.269997,97.309998,95.730003,96.529999,11620000,96.529999
1967-09-19,96.529999,97.349998,95.839996,96.169998,11540000,96.169998
1967-09-20,96.169998,96.839996,95.389999,96.129997,10980000,96.129997
1967-09-21,96.129997,97.50,95.669998,96.75,11290000,96.75
1967-09-22,96.75,97.610001,96.110001,97.00,11160000,97.00
1967-09-25,97.00,98.309998,96.739998,97.589996,10910000,97.589996
1967-09-26,97.589996,98.199997,96.400002,96.760002,10940000,96.760002
1967-09-27,96.760002,97.540001,96.00,96.790001,8810000,96.790001
1967-09-28,96.790001,97.589996,96.190002,96.790001,10470000,96.790001
1967-09-29,96.790001,97.370003,96.059998,96.709999,9710000,96.709999
1967-10-02,96.709999,97.25,95.82,96.32,9240000,96.32
1967-10-03,96.32,97.230003,95.75,96.650002,10320000,96.650002
1967-10-04,96.650002,97.470001,95.940002,96.43,11520000,96.43
1967-10-05,96.43,97.25,95.889999,96.669998,8490000,96.669998
1967-10-06,96.669998,97.830002,96.339996,97.260002,9830000,97.260002
1967-10-09,97.260002,98.25,96.699997,97.510002,11180000,97.510002
1967-10-10,97.510002,98.150002,96.379997,96.839996,12000000,96.839996
1967-10-11,96.839996,97.339996,95.699997,96.370003,11230000,96.370003
1967-10-12,96.370003,96.699997,95.32,95.75,7770000,95.75
1967-10-13,95.75,96.690002,95.160004,96.00,9040000,96.00
1967-10-16,96.00,96.550003,94.849998,95.25,9080000,95.25
1967-10-17,95.25,95.919998,94.190002,95.00,10290000,95.00
1967-10-18,95.00,95.82,94.339996,95.25,10500000,95.25
1967-10-19,95.25,96.459999,94.860001,95.43,11620000,95.43
1967-10-20,95.43,96.120003,94.620003,95.379997,9510000,95.379997
1967-10-23,95.379997,95.690002,93.919998,94.959999,9680000,94.959999
1967-10-24,94.959999,95.980003,94.050003,94.419998,11110000,94.419998
1967-10-25,94.419998,95.18,93.470001,94.519997,10300000,94.519997
1967-10-26,94.519997,95.559998,93.989998,94.940002,9920000,94.940002
1967-10-27,94.940002,95.790001,94.309998,94.959999,9880000,94.959999
1967-10-30,94.959999,95.669998,94.139999,94.790001,10250000,94.790001
1967-10-31,94.790001,95.25,93.290001,93.300003,12020000,93.300003
1967-11-01,93.300003,94.209999,92.449997,92.709999,10930000,92.709999
1967-11-02,92.709999,93.690002,91.849998,92.339996,10760000,92.339996
1967-11-03,92.339996,92.900002,91.330002,91.779999,8800000,91.779999
1967-11-06,91.779999,92.230003,90.389999,91.480003,10320000,91.480003
1967-11-08,91.480003,93.07,90.800003,91.139999,12630000,91.139999
1967-11-09,91.139999,92.25,90.610001,91.589996,8890000,91.589996
1967-11-10,91.589996,92.839996,91.290001,92.209999,9960000,92.209999
1967-11-13,92.209999,93.230003,91.459999,91.970001,10130000,91.970001
1967-11-14,91.970001,92.489998,90.809998,91.389999,10350000,91.389999
1967-11-15,91.389999,92.25,90.440002,91.760002,10000000,91.760002
1967-11-16,91.760002,93.279999,91.50,92.599998,10570000,92.599998
1967-11-17,92.599998,93.620003,92.019997,92.82,10050000,92.82
1967-11-20,92.379997,92.379997,90.089996,91.650002,12750000,91.650002
1967-11-21,91.650002,93.709999,91.639999,93.099998,12300000,93.099998
1967-11-22,93.099998,94.410004,92.699997,93.650002,12180000,93.650002
1967-11-24,93.650002,94.459999,92.739998,93.900002,9470000,93.900002
1967-11-27,93.900002,94.800003,93.32,94.169998,10040000,94.169998
1967-11-28,94.169998,95.080002,93.57,94.489998,11040000,94.489998
1967-11-29,94.489998,95.510002,93.849998,94.470001,11400000,94.470001
1967-11-30,94.470001,94.940002,93.489998,94.00,8860000,94.00
1967-12-01,94.00,94.949997,93.410004,94.50,9740000,94.50
1967-12-04,94.50,95.68,94.089996,95.099998,11740000,95.099998
1967-12-05,95.099998,96.269997,94.519997,95.230003,12940000,95.230003
1967-12-06,95.230003,96.160004,94.099998,95.639999,11940000,95.639999
1967-12-07,95.639999,96.669998,95.040001,95.529999,12490000,95.529999
1967-12-08,95.529999,96.25,94.779999,95.419998,10710000,95.419998
1967-12-11,95.419998,95.989998,94.50,95.120003,10500000,95.120003
1967-12-12,95.120003,95.779999,94.339996,95.010002,10860000,95.010002
1967-12-13,95.010002,96.00,94.580002,95.339996,12480000,95.339996
1967-12-14,95.339996,96.349998,94.849998,95.470001,12310000,95.470001
1967-12-15,95.470001,96.199997,94.510002,95.029999,11530000,95.029999
1967-12-18,95.029999,95.879997,94.169998,94.769997,10320000,94.769997
1967-12-19,94.769997,95.410004,94.00,94.629997,10610000,94.629997
1967-12-20,94.629997,95.75,94.169998,95.150002,11390000,95.150002
1967-12-21,95.150002,96.25,94.690002,95.379997,11010000,95.379997
1967-12-22,95.379997,96.110001,94.610001,95.199997,9570000,95.199997
1967-12-26,95.199997,96.019997,94.610001,95.260002,9150000,95.260002
1967-12-27,95.260002,96.419998,94.82,95.910004,12690000,95.910004
1967-12-28,95.910004,96.650002,94.910004,95.889999,12530000,95.889999
1967-12-29,95.889999,96.900002,95.849998,96.470001,14950000,96.470001
