Date,Open,High,Low,Close,Volume,Adj Close
1951-02-28,21.799999,21.799999,21.799999,21.799999,1640000,21.799999
1951-03-01,21.85,21.85,21.85,21.85,1610000,21.85
1951-03-02,21.93,21.93,21.93,21.93,1570000,21.93
1951-03-05,21.790001,21.790001,21.790001,21.790001,1690000,21.790001
1951-03-06,21.790001,21.790001,21.790001,21.790001,1490000,21.790001
1951-03-07,21.860001,21.860001,21.860001,21.860001,1770000,21.860001
1951-03-08,21.950001,21.950001,21.950001,21.950001,1440000,21.950001
1951-03-09,21.950001,21.950001,21.950001,21.950001,1610000,21.950001
1951-03-12,21.700001,21.700001,21.700001,21.700001,1640000,21.700001
1951-03-13,21.41,21.41,21.41,21.41,2330000,21.41
1951-03-14,21.25,21.25,21.25,21.25,2110000,21.25
1951-03-15,21.290001,21.290001,21.290001,21.290001,2070000,21.290001
1951-03-16,21.639999,21.639999,21.639999,21.639999,1660000,21.639999
1951-03-19,21.559999,21.559999,21.559999,21.559999,1120000,21.559999
1951-03-20,21.52,21.52,21.52,21.52,1020000,21.52
1951-03-21,21.639999,21.639999,21.639999,21.639999,1310000,21.639999
1951-03-22,21.73,21.73,21.73,21.73,1290000,21.73
1951-03-26,21.530001,21.530001,21.530001,21.530001,1230000,21.530001
1951-03-27,21.51,21.51,21.51,21.51,1250000,21.51
1951-03-28,21.26,21.26,21.26,21.26,1770000,21.26
1951-03-29,21.33,21.33,21.33,21.33,1300000,21.33
1951-03-30,21.48,21.48,21.48,21.48,1150000,21.48
1951-04-02,21.32,21.32,21.32,21.32,1280000,21.32
1951-04-03,21.26,21.26,21.26,21.26,1220000,21.26
1951-04-04,21.40,21.40,21.40,21.40,1300000,21.40
1951-04-05,21.690001,21.690001,21.690001,21.690001,1790000,21.690001
1951-04-06,21.719999,21.719999,21.719999,21.719999,1450000,21.719999
1951-04-09,21.68,21.68,21.68,21.68,1110000,21.68
1951-04-10,21.65,21.65,21.65,21.65,1280000,21.65
1951-04-11,21.639999,21.639999,21.639999,21.639999,1420000,21.639999
1951-04-12,21.83,21.83,21.83,21.83,1530000,21.83
1951-04-13,22.09,22.09,22.09,22.09,2120000,22.09
1951-04-16,22.040001,22.040001,22.040001,22.040001,1730000,22.040001
1951-04-17,22.09,22.09,22.09,22.09,1470000,22.09
1951-04-18,22.129999,22.129999,22.129999,22.129999,1780000,22.129999
1951-04-19,22.040001,22.040001,22.040001,22.040001,1520000,22.040001
1951-04-20,22.040001,22.040001,22.040001,22.040001,940000,22.040001
1951-04-23,22.049999,22.049999,22.049999,22.049999,1160000,22.049999
1951-04-24,21.959999,21.959999,21.959999,21.959999,1420000,21.959999
1951-04-25,21.969999,21.969999,21.969999,21.969999,1520000,21.969999
1951-04-26,22.16,22.16,22.16,22.16,1800000,22.16
1951-04-27,22.389999,22.389999,22.389999,22.389999,2120000,22.389999
1951-04-30,22.43,22.43,22.43,22.43,1790000,22.43
1951-05-01,22.530001,22.530001,22.530001,22.530001,1760000,22.530001
1951-05-02,22.620001,22.620001,22.620001,22.620001,1900000,22.620001
1951-05-03,22.809999,22.809999,22.809999,22.809999,2060000,22.809999
1951-05-04,22.77,22.77,22.77,22.77,2050000,22.77
1951-05-07,22.629999,22.629999,22.629999,22.629999,1580000,22.629999
1951-05-08,22.610001,22.610001,22.610001,22.610001,1600000,22.610001
1951-05-09,22.639999,22.639999,22.639999,22.639999,1960000,22.639999
1951-05-10,22.51,22.51,22.51,22.51,1660000,22.51
1951-05-11,22.33,22.33,22.33,22.33,1640000,22.33
1951-05-14,22.18,22.18,22.18,22.18,1250000,22.18
1951-05-15,21.76,21.76,21.76,21.76,2020000,21.76
1951-05-16,21.690001,21.690001,21.690001,21.690001,1660000,21.690001
1951-05-17,21.91,21.91,21.91,21.91,1370000,21.91
1951-05-18,21.51,21.51,21.51,21.51,1660000,21.51
1951-05-21,21.459999,21.459999,21.459999,21.459999,1580000,21.459999
1951-05-22,21.360001,21.360001,21.360001,21.360001,1440000,21.360001
1951-05-23,21.16,21.16,21.16,21.16,1540000,21.16
1951-05-24,21.049999,21.049999,21.049999,21.049999,2580000,21.049999
1951-05-25,21.030001,21.030001,21.030001,21.030001,1210000,21.030001
1951-05-28,21.209999,21.209999,21.209999,21.209999,1240000,21.209999
1951-05-29,21.35,21.35,21.35,21.35,1190000,21.35
1951-05-31,21.52,21.52,21.52,21.52,1220000,21.52
1951-06-01,21.48,21.48,21.48,21.48,9810000,21.48
1951-06-04,21.24,21.24,21.24,21.24,1100000,21.24
1951-06-05,21.33,21.33,21.33,21.33,1180000,21.33
1951-06-06,21.48,21.48,21.48,21.48,1200000,21.48
1951-06-07,21.559999,21.559999,21.559999,21.559999,1340000,21.559999
1951-06-08,21.49,21.49,21.49,21.49,1000000,21.49
1951-06-11,21.610001,21.610001,21.610001,21.610001,1220000,21.610001
1951-06-12,21.52,21.52,21.52,21.52,1200000,21.52
1951-06-13,21.549999,21.549999,21.549999,21.549999,1060000,21.549999
1951-06-14,21.84,21.84,21.84,21.84,1300000,21.84
1951-06-15,22.040001,22.040001,22.040001,22.040001,1370000,22.040001
1951-06-18,22.049999,22.049999,22.049999,22.049999,1050000,22.049999
1951-06-19,22.02,22.02,22.02,22.02,1100000,22.02
1951-06-20,21.91,21.91,21.91,21.91,1120000,21.91
1951-06-21,21.780001,21.780001,21.780001,21.780001,1100000,21.780001
1951-06-22,21.549999,21.549999,21.549999,21.549999,1340000,21.549999
1951-06-25,21.290001,21.290001,21.290001,21.290001,2440000,21.290001
1951-06-26,21.299999,21.299999,21.299999,21.299999,1260000,21.299999
1951-06-27,21.370001,21.370001,21.370001,21.370001,1360000,21.370001
1951-06-28,21.10,21.10,21.10,21.10,1940000,21.10
1951-06-29,20.959999,20.959999,20.959999,20.959999,1730000,20.959999
1951-07-02,21.10,21.10,21.10,21.10,1350000,21.10
1951-07-03,21.23,21.23,21.23,21.23,1250000,21.23
1951-07-05,21.639999,21.639999,21.639999,21.639999,1410000,21.639999
1951-07-06,21.639999,21.639999,21.639999,21.639999,1170000,21.639999
1951-07-09,21.73,21.73,21.73,21.73,1110000,21.73
1951-07-10,21.629999,21.629999,21.629999,21.629999,990000,21.629999
1951-07-11,21.68,21.68,21.68,21.68,970000,21.68
1951-07-12,21.799999,21.799999,21.799999,21.799999,1050000,21.799999
1951-07-13,21.98,21.98,21.98,21.98,1320000,21.98
1951-07-16,21.73,21.73,21.73,21.73,1200000,21.73
1951-07-17,21.92,21.92,21.92,21.92,1280000,21.92
1951-07-18,21.879999,21.879999,21.879999,21.879999,1370000,21.879999
1951-07-19,21.84,21.84,21.84,21.84,1120000,21.84
1951-07-20,21.879999,21.879999,21.879999,21.879999,1390000,21.879999
1951-07-23,22.10,22.10,22.10,22.10,1320000,22.10
1951-07-24,22.440001,22.440001,22.440001,22.440001,1740000,22.440001
1951-07-25,22.32,22.32,22.32,22.32,1870000,22.32
1951-07-26,22.469999,22.469999,22.469999,22.469999,1480000,22.469999
1951-07-27,22.530001,22.530001,22.530001,22.530001,1450000,22.530001
1951-07-30,22.629999,22.629999,22.629999,22.629999,1600000,22.629999
1951-07-31,22.40,22.40,22.40,22.40,1550000,22.40
1951-08-01,22.51,22.51,22.51,22.51,1680000,22.51
1951-08-02,22.82,22.82,22.82,22.82,2130000,22.82
1951-08-03,22.85,22.85,22.85,22.85,1570000,22.85
1951-08-06,23.01,23.01,23.01,23.01,1600000,23.01
1951-08-07,23.030001,23.030001,23.030001,23.030001,1810000,23.030001
1951-08-08,22.93,22.93,22.93,22.93,1410000,22.93
1951-08-09,22.84,22.84,22.84,22.84,1500000,22.84
1951-08-10,22.790001,22.790001,22.790001,22.790001,1260000,22.790001
1951-08-13,22.799999,22.799999,22.799999,22.799999,1320000,22.799999
1951-08-14,22.700001,22.700001,22.700001,22.700001,1180000,22.700001
1951-08-15,22.790001,22.790001,22.790001,22.790001,1340000,22.790001
1951-08-16,22.870001,22.870001,22.870001,22.870001,1750000,22.870001
1951-08-17,22.940001,22.940001,22.940001,22.940001,1620000,22.940001
1951-08-20,22.93,22.93,22.93,22.93,1130000,22.93
1951-08-21,22.83,22.83,22.83,22.83,1400000,22.83
1951-08-22,22.75,22.75,22.75,22.75,1130000,22.75
1951-08-23,22.90,22.90,22.90,22.90,1230000,22.90
1951-08-24,22.879999,22.879999,22.879999,22.879999,1210000,22.879999
1951-08-27,22.85,22.85,22.85,22.85,1080000,22.85
1951-08-28,22.90,22.90,22.90,22.90,1280000,22.90
1951-08-29,23.08,23.08,23.08,23.08,1520000,23.08
1951-08-30,23.24,23.24,23.24,23.24,1950000,23.24
1951-08-31,23.280001,23.280001,23.280001,23.280001,1530000,23.280001
1951-09-04,23.280001,23.280001,23.280001,23.280001,1520000,23.280001
1951-09-05,23.42,23.42,23.42,23.42,1850000,23.42
1951-09-06,23.469999,23.469999,23.469999,23.469999,2150000,23.469999
1951-09-07,23.530001,23.530001,23.530001,23.530001,1970000,23.530001
1951-09-10,23.620001,23.620001,23.620001,23.620001,2190000,23.620001
1951-09-11,23.50,23.50,23.50,23.50,2040000,23.50
1951-09-12,23.60,23.60,23.60,23.60,2180000,23.60
1951-09-13,23.709999,23.709999,23.709999,23.709999,2350000,23.709999
1951-09-14,23.690001,23.690001,23.690001,23.690001,2170000,23.690001
1951-09-17,23.620001,23.620001,23.620001,23.620001,1800000,23.620001
1951-09-18,23.59,23.59,23.59,23.59,2030000,23.59
1951-09-19,23.59,23.59,23.59,23.59,2070000,23.59
1951-09-20,23.57,23.57,23.57,23.57,2100000,23.57
1951-09-21,23.40,23.40,23.40,23.40,2180000,23.40
1951-09-24,23.299999,23.299999,23.299999,23.299999,1630000,23.299999
1951-09-25,23.379999,23.379999,23.379999,23.379999,1740000,23.379999
1951-09-26,23.40,23.40,23.40,23.40,1520000,23.40
1951-09-27,23.27,23.27,23.27,23.27,1540000,23.27
1951-09-28,23.26,23.26,23.26,23.26,1390000,23.26
1951-10-01,23.469999,23.469999,23.469999,23.469999,1330000,23.469999
1951-10-02,23.639999,23.639999,23.639999,23.639999,1870000,23.639999
1951-10-03,23.790001,23.790001,23.790001,23.790001,2780000,23.790001
1951-10-04,23.719999,23.719999,23.719999,23.719999,1810000,23.719999
1951-10-05,23.780001,23.780001,23.780001,23.780001,2080000,23.780001
1951-10-08,23.75,23.75,23.75,23.75,1860000,23.75
1951-10-09,23.65,23.65,23.65,23.65,1750000,23.65
1951-10-10,23.610001,23.610001,23.610001,23.610001,1320000,23.610001
1951-10-11,23.700001,23.700001,23.700001,23.700001,1760000,23.700001
1951-10-15,23.85,23.85,23.85,23.85,1720000,23.85
1951-10-16,23.77,23.77,23.77,23.77,1730000,23.77
1951-10-17,23.690001,23.690001,23.690001,23.690001,1460000,23.690001
1951-10-18,23.67,23.67,23.67,23.67,1450000,23.67
1951-10-19,23.32,23.32,23.32,23.32,1990000,23.32
1951-10-22,22.75,22.75,22.75,22.75,2690000,22.75
1951-10-23,22.84,22.84,22.84,22.84,2110000,22.84
1951-10-24,23.030001,23.030001,23.030001,23.030001,1670000,23.030001
1951-10-25,22.959999,22.959999,22.959999,22.959999,1360000,22.959999
1951-10-26,22.809999,22.809999,22.809999,22.809999,1710000,22.809999
1951-10-29,22.690001,22.690001,22.690001,22.690001,1780000,22.690001
1951-10-30,22.66,22.66,22.66,22.66,1530000,22.66
1951-10-31,22.940001,22.940001,22.940001,22.940001,1490000,22.940001
1951-11-01,23.10,23.10,23.10,23.10,1430000,23.10
1951-11-02,22.93,22.93,22.93,22.93,1230000,22.93
1951-11-05,22.82,22.82,22.82,22.82,1130000,22.82
1951-11-07,22.49,22.49,22.49,22.49,1490000,22.49
1951-11-08,22.469999,22.469999,22.469999,22.469999,1410000,22.469999
1951-11-09,22.75,22.75,22.75,22.75,1470000,22.75
1951-11-13,22.790001,22.790001,22.790001,22.790001,1160000,22.790001
1951-11-14,22.85,22.85,22.85,22.85,1220000,22.85
1951-11-15,22.84,22.84,22.84,22.84,1200000,22.84
1951-11-16,22.82,22.82,22.82,22.82,1140000,22.82
1951-11-19,22.73,22.73,22.73,22.73,1030000,22.73
1951-11-20,22.68,22.68,22.68,22.68,1130000,22.68
1951-11-21,22.639999,22.639999,22.639999,22.639999,1090000,22.639999
1951-11-23,22.40,22.40,22.40,22.40,1210000,22.40
1951-11-26,22.43,22.43,22.43,22.43,1180000,22.43
1951-11-27,22.66,22.66,22.66,22.66,1310000,22.66
1951-11-28,22.610001,22.610001,22.610001,22.610001,1150000,22.610001
1951-11-29,22.67,22.67,22.67,22.67,1070000,22.67
1951-11-30,22.879999,22.879999,22.879999,22.879999,1530000,22.879999
1951-12-03,23.01,23.01,23.01,23.01,1220000,23.01
1951-12-04,23.139999,23.139999,23.139999,23.139999,1280000,23.139999
1951-12-05,23.07,23.07,23.07,23.07,1330000,23.07
1951-12-06,23.34,23.34,23.34,23.34,1840000,23.34
1951-12-07,23.379999,23.379999,23.379999,23.379999,1990000,23.379999
1951-12-10,23.42,23.42,23.42,23.42,1340000,23.42
1951-12-11,23.299999,23.299999,23.299999,23.299999,1360000,23.299999
1951-12-12,23.370001,23.370001,23.370001,23.370001,1280000,23.370001
1951-12-13,23.389999,23.389999,23.389999,23.389999,1380000,23.389999
1951-12-14,23.370001,23.370001,23.370001,23.370001,1360000,23.370001
1951-12-17,23.41,23.41,23.41,23.41,1220000,23.41
1951-12-18,23.49,23.49,23.49,23.49,1290000,23.49
1951-12-19,23.57,23.57,23.57,23.57,1510000,23.57
1951-12-20,23.57,23.57,23.57,23.57,1340000,23.57
1951-12-21,23.51,23.51,23.51,23.51,1250000,23.51
1951-12-24,23.540001,23.540001,23.540001,23.540001,680000,23.540001
1951-12-26,23.440001,23.440001,23.440001,23.440001,1520000,23.440001
1951-12-27,23.65,23.65,23.65,23.65,1460000,23.65
1951-12-28,23.690001,23.690001,23.690001,23.690001,1470000,23.690001
1951-12-31,23.77,23.77,23.77,23.77,1440000,23.77
