Date,Open,High,Low,Close,Volume,Adj Close
1995-04-25,512.799988,513.539978,511.320007,512.099976,351790000,512.099976
1995-04-26,511.98999,513.039978,510.470001,512.659973,350810000,512.659973
1995-04-27,512.700012,513.619995,511.630005,513.549988,350850000,513.549988
1995-04-28,513.640015,515.289978,510.899994,514.710022,320440000,514.710022
1995-05-01,514.76001,515.599976,513.419983,514.26001,296830000,514.26001
1995-05-02,514.22998,515.179993,513.030029,514.859985,302560000,514.859985
1995-05-03,514.929993,520.539978,514.859985,520.47998,392370000,520.47998
1995-05-04,520.47998,525.400024,519.440002,520.539978,434990000,520.539978
1995-05-05,520.75,522.349976,518.280029,520.119995,342380000,520.119995
1995-05-08,520.090027,525.150024,519.140015,523.960022,291810000,523.960022
1995-05-09,523.960022,525.98999,521.789978,523.559998,361300000,523.559998
1995-05-10,523.73999,524.400024,521.530029,524.359985,381990000,524.359985
1995-05-11,524.330017,524.890015,522.700012,524.369995,339900000,524.369995
1995-05-12,524.369995,527.049988,523.299988,525.549988,361000000,525.549988
1995-05-15,525.549988,527.73999,525.00,527.73999,316240000,527.73999
1995-05-16,527.73999,529.080017,526.450012,528.190002,366180000,528.190002
1995-05-17,528.190002,528.419983,525.380005,527.070007,347930000,527.070007
1995-05-18,526.880005,526.880005,519.580017,519.580017,351900000,519.580017
1995-05-19,519.580017,519.580017,517.070007,519.190002,354010000,519.190002
1995-05-22,519.190002,524.340027,519.190002,523.650024,285600000,523.650024
1995-05-23,523.650024,528.590027,523.650024,528.590027,362690000,528.590027
1995-05-24,528.590027,531.909973,525.570007,528.609985,391770000,528.609985
1995-05-25,528.369995,529.039978,524.890015,528.590027,341820000,528.590027
1995-05-26,528.590027,528.590027,522.51001,523.650024,291220000,523.650024
1995-05-30,523.650024,525.580017,521.380005,523.580017,283020000,523.580017
1995-05-31,523.700012,533.409973,522.169983,533.400024,358180000,533.400024
1995-06-01,533.400024,534.210022,530.049988,533.48999,345920000,533.48999
1995-06-02,533.48999,536.909973,529.549988,532.51001,366000000,532.51001
1995-06-05,532.51001,537.72998,532.469971,535.599976,337520000,535.599976
1995-06-06,535.599976,537.090027,535.140015,535.549988,340490000,535.549988
1995-06-07,535.549988,535.549988,531.659973,533.130005,327790000,533.130005
1995-06-08,533.130005,533.559998,531.650024,532.349976,289880000,532.349976
1995-06-09,532.349976,532.349976,526.00,527.940002,327570000,527.940002
1995-06-12,527.940002,532.539978,527.940002,530.880005,289920000,530.880005
1995-06-13,530.880005,536.22998,530.880005,536.049988,339660000,536.049988
1995-06-14,536.049988,536.47998,533.830017,536.469971,330770000,536.469971
1995-06-15,536.47998,539.070007,535.559998,537.119995,334700000,537.119995
1995-06-16,537.51001,539.97998,537.119995,539.830017,442740000,539.830017
1995-06-19,539.830017,545.219971,539.830017,545.219971,322990000,545.219971
1995-06-20,545.219971,545.440002,543.429993,544.97998,382370000,544.97998
1995-06-21,544.97998,545.929993,543.900024,543.97998,398210000,543.97998
1995-06-22,543.97998,551.070007,543.97998,551.070007,421000000,551.070007
1995-06-23,551.070007,551.070007,548.22998,549.710022,321660000,549.710022
1995-06-26,549.710022,549.789978,544.059998,544.130005,296720000,544.130005
1995-06-27,544.109985,547.070007,542.190002,542.429993,346950000,542.429993
1995-06-28,542.429993,546.330017,540.719971,544.72998,368060000,544.72998
1995-06-29,544.72998,546.25,540.789978,543.869995,313080000,543.869995
1995-06-30,543.869995,546.820007,543.51001,544.75,311650000,544.75
1995-07-03,544.75,547.099976,544.429993,547.090027,117900000,547.090027
1995-07-05,547.090027,549.97998,546.280029,547.26001,357850000,547.26001
1995-07-06,547.26001,553.98999,546.590027,553.98999,420500000,553.98999
1995-07-07,553.900024,556.570007,553.049988,556.369995,466540000,556.369995
1995-07-10,556.369995,558.47998,555.77002,557.190002,409700000,557.190002
1995-07-11,556.780029,557.190002,553.799988,554.780029,376770000,554.780029
1995-07-12,555.27002,561.559998,554.27002,560.890015,416360000,560.890015
1995-07-13,560.890015,562.00,559.070007,561.00,387500000,561.00
1995-07-14,561.00,561.00,556.409973,559.890015,312930000,559.890015
1995-07-17,560.340027,562.940002,559.450012,562.719971,322540000,562.719971
1995-07-18,562.549988,562.719971,556.859985,558.460022,372230000,558.460022
1995-07-19,556.580017,558.460022,542.51001,550.97998,489850000,550.97998
1995-07-20,550.97998,554.429993,549.099976,553.539978,383380000,553.539978
1995-07-21,553.340027,554.72998,550.909973,553.619995,431830000,553.619995
1995-07-24,553.619995,557.210022,553.619995,556.630005,315300000,556.630005
1995-07-25,556.630005,561.75,556.340027,561.099976,373200000,561.099976
1995-07-26,561.099976,563.780029,560.849976,561.609985,393470000,561.609985
1995-07-27,561.609985,565.330017,561.609985,565.219971,356570000,565.219971
1995-07-28,565.219971,565.400024,562.039978,562.929993,311590000,562.929993
1995-07-31,562.929993,563.48999,560.059998,562.059998,291950000,562.059998
1995-08-01,562.059998,562.109985,556.669983,559.640015,332210000,559.640015
1995-08-02,559.640015,565.619995,557.869995,558.799988,374330000,558.799988
1995-08-03,558.799988,558.799988,554.099976,558.75,353110000,558.75
1995-08-04,558.75,559.570007,557.909973,558.940002,314740000,558.940002
1995-08-07,558.940002,561.23999,558.940002,560.030029,277050000,560.030029
1995-08-08,560.030029,561.530029,558.320007,560.390015,306090000,560.390015
1995-08-09,560.390015,561.590027,559.289978,559.710022,303390000,559.710022
1995-08-10,559.710022,560.630005,556.049988,557.450012,306660000,557.450012
1995-08-11,557.450012,558.50,553.039978,555.109985,267850000,555.109985
1995-08-14,555.109985,559.73999,554.76001,559.73999,264920000,559.73999
1995-08-15,559.73999,559.97998,555.219971,558.570007,330070000,558.570007
1995-08-16,558.570007,559.97998,557.369995,559.969971,390170000,559.969971
1995-08-17,559.969971,559.969971,557.419983,559.039978,354460000,559.039978
1995-08-18,559.039978,561.23999,558.340027,559.210022,320490000,559.210022
1995-08-21,559.210022,563.340027,557.890015,558.109985,303200000,558.109985
1995-08-22,558.109985,559.52002,555.869995,559.52002,290890000,559.52002
1995-08-23,559.52002,560.00,557.080017,557.140015,291890000,557.140015
1995-08-24,557.140015,558.630005,555.200012,557.460022,299200000,557.460022
1995-08-25,557.460022,561.309998,557.460022,560.099976,255990000,560.099976
1995-08-28,560.099976,562.219971,557.98999,559.049988,267860000,559.049988
1995-08-29,559.049988,560.01001,555.710022,560.00,311290000,560.00
1995-08-30,560.00,561.52002,559.48999,560.919983,329840000,560.919983
1995-08-31,561.090027,562.359985,560.48999,561.880005,300920000,561.880005
1995-09-01,561.880005,564.619995,561.01001,563.840027,256730000,563.840027
1995-09-05,563.859985,569.200012,563.840027,569.169983,332670000,569.169983
1995-09-06,569.169983,570.530029,569.00,570.169983,369540000,570.169983
1995-09-07,570.169983,571.109985,569.22998,570.289978,321720000,570.289978
1995-09-08,570.289978,572.679993,569.27002,572.679993,317940000,572.679993
1995-09-11,572.679993,575.150024,572.679993,573.909973,296840000,573.909973
1995-09-12,573.909973,576.51001,573.109985,576.51001,344540000,576.51001
1995-09-13,576.51001,579.719971,575.469971,578.77002,384380000,578.77002
1995-09-14,578.77002,583.98999,578.77002,583.609985,382880000,583.609985
1995-09-15,583.609985,585.070007,581.789978,583.349976,459370000,583.349976
1995-09-18,583.349976,583.369995,579.359985,582.77002,326090000,582.77002
1995-09-19,582.780029,584.23999,580.75,584.200012,371170000,584.200012
1995-09-20,584.200012,586.77002,584.179993,586.77002,400050000,586.77002
1995-09-21,586.77002,586.789978,580.909973,583.00,367100000,583.00
1995-09-22,583.00,583.00,578.25,581.72998,370790000,581.72998
1995-09-25,581.72998,582.140015,579.50,581.809998,273120000,581.809998
1995-09-26,581.809998,584.659973,580.650024,581.409973,363630000,581.409973
1995-09-27,581.409973,581.419983,574.679993,581.039978,411300000,581.039978
1995-09-28,581.039978,585.880005,580.690002,585.869995,367720000,585.869995
1995-09-29,585.869995,587.609985,584.00,584.409973,335250000,584.409973
1995-10-02,584.409973,585.049988,580.539978,581.719971,304990000,581.719971
1995-10-03,581.719971,582.340027,578.47998,582.340027,385940000,582.340027
1995-10-04,582.340027,582.340027,579.909973,581.469971,339380000,581.469971
1995-10-05,581.469971,582.630005,579.580017,582.630005,367480000,582.630005
1995-10-06,582.630005,584.539978,582.099976,582.48999,313680000,582.48999
1995-10-09,582.48999,582.48999,576.349976,578.369995,275320000,578.369995
1995-10-10,578.369995,578.369995,571.549988,577.52002,412710000,577.52002
1995-10-11,577.52002,579.52002,577.080017,579.460022,340740000,579.460022
1995-10-12,579.460022,583.119995,579.460022,583.099976,344060000,583.099976
1995-10-13,583.099976,587.390015,583.099976,584.50,374680000,584.50
1995-10-16,584.50,584.859985,582.630005,583.030029,300750000,583.030029
1995-10-17,583.030029,586.780029,581.900024,586.780029,356380000,586.780029
1995-10-18,586.780029,589.77002,586.27002,587.440002,411270000,587.440002
1995-10-19,587.440002,590.659973,586.340027,590.650024,406620000,590.650024
1995-10-20,590.650024,590.659973,586.780029,587.460022,389360000,587.460022
1995-10-23,587.460022,587.460022,583.72998,585.059998,330750000,585.059998
1995-10-24,585.059998,587.309998,584.75,586.539978,415540000,586.539978
1995-10-25,586.539978,587.190002,581.409973,582.469971,433620000,582.469971
1995-10-26,582.469971,582.630005,572.530029,576.719971,464270000,576.719971
1995-10-27,576.719971,579.710022,573.210022,579.700012,379230000,579.700012
1995-10-30,579.700012,583.789978,579.700012,583.25,319160000,583.25
1995-10-31,583.25,586.710022,581.50,581.50,377390000,581.50
1995-11-01,581.50,584.23999,581.039978,584.219971,378090000,584.219971
1995-11-02,584.219971,589.719971,584.219971,589.719971,397070000,589.719971
1995-11-03,589.719971,590.570007,588.650024,590.570007,348500000,590.570007
1995-11-06,590.570007,590.640015,588.309998,588.460022,309100000,588.460022
1995-11-07,588.460022,588.460022,584.23999,586.320007,364680000,586.320007
1995-11-08,586.320007,591.710022,586.320007,591.710022,359780000,591.710022
1995-11-09,591.710022,593.900024,590.890015,593.26001,380760000,593.26001
1995-11-10,593.26001,593.26001,590.390015,592.719971,298690000,592.719971
1995-11-13,592.719971,593.719971,590.580017,592.299988,295840000,592.299988
1995-11-14,592.299988,592.299988,588.97998,589.289978,354420000,589.289978
1995-11-15,589.289978,593.969971,588.359985,593.960022,376100000,593.960022
1995-11-16,593.960022,597.909973,593.52002,597.340027,423280000,597.340027
1995-11-17,597.340027,600.140015,597.299988,600.070007,437200000,600.070007
1995-11-20,600.070007,600.400024,596.169983,596.849976,333150000,596.849976
1995-11-21,596.849976,600.280029,595.419983,600.23999,408320000,600.23999
1995-11-22,600.23999,600.710022,598.400024,598.400024,404980000,598.400024
1995-11-24,598.400024,600.23999,598.400024,599.969971,125870000,599.969971
1995-11-27,599.969971,603.349976,599.969971,601.320007,359130000,601.320007
1995-11-28,601.320007,606.450012,599.02002,606.450012,408860000,606.450012
1995-11-29,606.450012,607.659973,605.469971,607.640015,398280000,607.640015
1995-11-30,607.640015,608.690002,605.369995,605.369995,440050000,605.369995
1995-12-01,605.369995,608.109985,605.369995,606.97998,393310000,606.97998
1995-12-04,606.97998,613.830017,606.840027,613.679993,405480000,613.679993
1995-12-05,613.679993,618.47998,613.140015,617.679993,437360000,617.679993
1995-12-06,617.679993,621.109985,616.690002,620.179993,417780000,620.179993
1995-12-07,620.179993,620.190002,615.210022,616.169983,379260000,616.169983
1995-12-08,616.169983,617.820007,614.320007,617.47998,327900000,617.47998
1995-12-11,617.47998,620.900024,617.140015,619.52002,342070000,619.52002
1995-12-12,619.52002,619.549988,617.679993,618.780029,349860000,618.780029
1995-12-13,618.780029,622.02002,618.27002,621.690002,415290000,621.690002
1995-12-14,621.690002,622.880005,616.130005,616.919983,465300000,616.919983
1995-12-15,616.919983,617.719971,614.460022,616.340027,636800000,616.340027
1995-12-18,616.340027,616.340027,606.130005,606.809998,426270000,606.809998
1995-12-19,606.809998,611.940002,605.049988,611.929993,478280000,611.929993
1995-12-20,611.929993,614.27002,605.929993,605.940002,437680000,605.940002
1995-12-21,605.940002,610.52002,605.940002,610.48999,415810000,610.48999
1995-12-22,610.48999,613.50,610.450012,611.950012,289600000,611.950012
1995-12-26,611.960022,614.50,611.960022,614.299988,217280000,614.299988
1995-12-27,614.299988,615.72998,613.75,614.530029,252300000,614.530029
1995-12-28,614.530029,615.50,612.400024,614.119995,288660000,614.119995
1995-12-29,614.119995,615.929993,612.359985,615.929993,321250000,615.929993
